window_index,log_likelihood
1244,-34.17364666698365
1245,-27.701050343393774
1246,-40.48917215492618
1247,-34.17364666698365
1248,-28.93426749180289
1249,-19.620739133966932
1250,-25.80171616891917
1251,-16.15830060600952
1252,-20.53997942794862
1253,-18.092617065293197
1254,-30.5518662215843
1255,-16.15830060600952
1256,-9.9791086103912
1257,-13.467512169336157
1258,-26.029745710547072
1259,-9.9791086103912
1260,-9.9791086103912
1261,-9.9791086103912
1262,-50.14514677653224
1263,-46.56440864287253
1264,-46.604625844026245
1265,-21.16812514035598
1266,-25.646664671592514
1267,-30.85067211023918
1268,-29.138212300229274
1269,-20.192227195893008
1270,-21.470032731316813
1271,-18.00241682536941
1272,-17.266522272800668
1273,-17.617654191435193
1274,-19.393008527800312
1275,-18.727426373098854
1276,-17.617654191435193
1277,-22.034981998979628
1278,-17.934863617664906
1279,-24.88955253262389
1280,-25.71655172166315
1281,-28.20555237100989
1282,-19.03457017798602
1283,-20.031502575570457
1284,-20.701278112035613
1285,-31.851974163818983
1286,-16.74710434707575
1287,-18.15204784560648
1288,-18.09868083941695
1289,-18.130493224393003
1290,-18.212403358610175
1291,-16.74710434707575
1292,-19.256084040283998
1293,-10.563250968823937
1294,-10.563250968823937
1295,-10.563250968823937
1296,-10.563250968823937
1297,-10.563250968823937
1298,-10.563250968823937
1299,-10.563250968823937
1300,-10.563250968823937
1301,-10.563250968823937
1302,-21.20750182084849
1303,-21.3105339878993
1304,-28.456141239675095
1305,-34.54146618734358
1306,-19.274758474304733
1307,-31.107813120829654
1308,-29.203994240465
1309,-37.07248362252574
1310,-25.790120715104475
1311,-33.93611464286089
1312,-22.84743458156675
1313,-22.544944005424295
1314,-20.565336967768776
1315,-27.549283303619877
1316,-25.125437278275243
1317,-29.821238582718887
1318,-29.00795626743277
1319,-26.649545262244434
1320,-21.5927759983449
1321,-22.430734618006348
1322,-28.907407222491774
1323,-27.524315905566443
1324,-28.23027963669111
1325,-24.851248005558745
1326,-28.176454824056904
1327,-25.365370172346363
1328,-24.293404439413777
1329,-30.694733466797967
1330,-36.45552477412593
1331,-23.903900158229295
1332,-16.364072668589618
1333,-15.61081964086053
1334,-16.790406658084557
1335,-14.552208947046635
1336,-16.892113576758057
1337,-22.309318366212683
1338,-17.934863617664906
1339,-27.055139717255006
1340,-39.4480409254792
1341,-27.61759889098902
1342,-39.02191981418591
1343,-31.448638047183717
1344,-37.082740155691994
1345,-32.55661102465238
1346,-18.851974201833137
1347,-15.917123570022383
1348,-24.042527948421377
1349,-27.537994403013823
1350,-9.9791086103912
1351,-27.2149400291785
1352,-25.90937905094746
1353,-22.573719794695393
1354,-25.223958665448176
1355,-20.948017678986602
1356,-21.215733351537324
1357,-24.983003619554015
1358,-15.734389247811809
1359,-20.593178934362317
1360,-15.531102918860691
1361,-18.89658456650435
1362,-25.54299245977454
1363,-33.02892006300204
1364,-30.036796503663638
1365,-23.863745971151594
1366,-34.232375065404966
1367,-18.07089038465569
1368,-16.518570367979194
1369,-20.417817108940596
1370,-26.624231330360622
1371,-15.657278811627126
1372,-17.28207029027101
1373,-23.530957820271038
1374,-21.002045172900647
1375,-16.498725905794522
1376,-32.1649833753173
1377,-19.32490993229049
1378,-21.374746027551204
1379,-22.544944005424295
1380,-22.05690874859248
1381,-21.479539788904685
1382,-22.686067649204936
1383,-19.12218569601678
1384,-21.187001884705584
1385,-19.639164317833053
1386,-20.4224529819742
1387,-20.588308643095942
1388,-21.048458943815252
1389,-19.48458270952117
1390,-19.98407542870092
1391,-23.18348492118959
1392,-21.788749312591467
1393,-18.86041171574456
1394,-19.387044555439672
1395,-18.999376239205194
1396,-20.588308643095942
1397,-20.588308643095942
1398,-18.999376239205194
1399,-29.78937185300886
1400,-22.004592772788673
1401,-24.13594085976897
1402,-15.000148112001515
1403,-19.739768035812467
1404,-15.088661099451702
1405,-16.776645973598807
1406,-13.89734810264491
1407,-21.720742527446234
1408,-21.16717079501118
1409,-14.844580702514895
1410,-21.30978082361282
1411,-32.09533038306496
1412,-25.19729766986207
1413,-29.318456751090768
1414,-19.896916785792126
1415,-30.080298156696575
1416,-23.448948449828197
1417,-20.620711935748403
1418,-13.839995355236422
1419,-15.97378876548779
1420,-17.542455347355798
1421,-33.55912185184779
1422,-30.29372073009797
1423,-17.780282855263643
1424,-19.303151127397847
1425,-15.767575452247627
1426,-17.70233891723502
1427,-26.158217277189703
1428,-26.484842323754897
1429,-24.060782259969084
1430,-28.414330680675707
1431,-27.507898533250888
1432,-26.290089000521533
1433,-25.971179341524916
1434,-24.060782259969084
1435,-26.290089000521533
1436,-28.13253395620652
1437,-26.158217277189703
1438,-28.836113457530463
1439,-24.412588269235272
1440,-18.858334476725272
1441,-22.514289724539868
1442,-17.826885982193033
1443,-32.725672595461795
1444,-24.52595121809837
1445,-20.075792945168576
1446,-21.177037447724036
1447,-17.934863617664906
1448,-10.563250968823937
1449,-10.563250968823937
1450,-18.826548635792165
1451,-26.7792637337461
1452,-29.362284927480673
1453,-24.060782259969084
1454,-29.735650035429884
1455,-29.362284927480673
1456,-27.332852180115534
1457,-26.42541572456308
1458,-24.060782259969084
1459,-25.665724504116028
1460,-26.785543229937915
1461,-25.62053458342222
1462,-37.55747322951996
1463,-37.55747322951996
1464,-37.55747322951996
1465,-9.9791086103912
1466,-9.9791086103912
1467,-25.863054507432455
1468,-32.00089714535325
1469,-32.73058490108173
1470,-19.34667753264126
1471,-29.40417207101814
1472,-15.8440598017296
1473,-21.58510394991206
1474,-19.992780378893777
1475,-20.929738548429384
1476,-22.583490961672954
1477,-27.01171833081519
1478,-32.61601198060406
1479,-27.183263976472368
1480,-29.085514204943554
1481,-27.747206448970783
1482,-16.47316963480407
1483,-25.971179341524916
1484,-23.569689479852446
1485,-20.02198234794576
1486,-26.290089000521533
1487,-29.080981156850516
1488,-21.58510394991206
1489,-18.743245904894223
1490,-33.078473948591025
1491,-21.118585688792646
1492,-22.4706069812308
1493,-23.448948449828197
1494,-23.805483413167632
1495,-26.225112284194243
1496,-21.30978082361282
1497,-17.566825596835816
1498,-30.790075070240942
1499,-26.419014599041535
1500,-23.721278564605033
1501,-20.083513539836787
1502,-26.785543229937915
1503,-24.060782259969084
1504,-26.290089000521533
1505,-26.657152996436874
1506,-16.47316963480407
1507,-19.780643672545246
1508,-21.194378899943732
1509,-18.473888045338043
1510,-20.192227195893008
1511,-21.20750182084849
1512,-23.8964095180374
1513,-23.08106714367476
1514,-29.524231004161877
1515,-29.524231004161877
1516,-29.524231004161877
1517,-29.524231004161877
1518,-41.55330879096118
1519,-22.281343220356646
1520,-17.934863617664906
1521,-21.194378899943732
1522,-17.30999363932981
1523,-23.023388733669616
1524,-17.934863617664906
1525,-28.42282221635702
1526,-32.14356902318265
1527,-32.13333197896002
1528,-17.126100206113865
1529,-28.487765714141386
1530,-15.06983751206685
1531,-37.41278401051742
1532,-14.114468154183236
1533,-15.743062545709478
1534,-20.154366464356844
1535,-16.762756718662843
1536,-22.82733795101027
1537,-26.917293527310076
1538,-26.58254752251345
1539,-17.934863617664906
1540,-23.023388733669616
1541,-14.65760270669787
1542,-20.031090404100524
1543,-26.05041298481399
1544,-34.66481012817511
1545,-26.656066791707183
1546,-26.656066791707183
1547,-26.656066791707183
1548,-26.656066791707183
1549,-20.948017678986602
1550,-22.859333180573195
1551,-32.768663230407924
1552,-19.55950505054106
1553,-21.215733351537324
1554,-27.65998838613279
1555,-14.303328094845783
1556,-13.61226998079395
1557,-15.652824871935431
1558,-13.823757949764321
1559,-13.697777087285017
1560,-13.831338073221861
1561,-13.859534742775574
1562,-9.9791086103912
1563,-21.351884093230876
1564,-22.583490961672954
1565,-21.225305963055654
1566,-22.583490961672954
1567,-21.225305963055654
1568,-21.225305963055654
1569,-22.583490961672954
1570,-20.139952447410813
1571,-21.47074137392652
1572,-20.139952447410813
1573,-22.493599666614703
1574,-22.493599666614703
1575,-22.582502530997207
1576,-28.246422721198478
1577,-24.440308045168006
1578,-19.193619699973222
1579,-22.309318366212683
1580,-21.215733351537324
1581,-18.41131006573199
1582,-18.41131006573199
1583,-23.467513569242627
1584,-21.194378899943732
1585,-21.20750182084849
1586,-38.19938133623859
1587,-14.414801767063942
1588,-16.5085996336197
1589,-17.617654191435193
1590,-17.636899212862872
1591,-33.577624395095235
1592,-22.531852564861587
1593,-30.68064201475821
1594,-26.46970995907661
1595,-29.524231004161877
1596,-29.524231004161877
1597,-29.524231004161877
1598,-29.524231004161877
1599,-29.524231004161877
1600,-29.524231004161877
1601,-27.416721305164337
1602,-17.635373836458022
1603,-25.665724504116028
1604,-27.020741654791184
1605,-20.65611331441844
1606,-23.153102794018203
1607,-10.504205319628243
1608,-10.504205319628243
1609,-9.9791086103912
1610,-9.9791086103912
1611,-9.9791086103912
1612,-9.9791086103912
1613,-9.9791086103912
1614,-9.9791086103912
1615,-9.9791086103912
1616,-9.9791086103912
1617,-9.9791086103912
1618,-9.9791086103912
1619,-9.9791086103912
1620,-9.9791086103912
1621,-9.9791086103912
1622,-10.503336277813492
1623,-31.099138152539428
1624,-22.281343220356646
1625,-21.986382035364656
1626,-30.161106422089155
1627,-20.113376150374915
1628,-21.194378899943732
1629,-20.721079656897647
1630,-21.479539788904685
1631,-19.770812543546732
1632,-20.881982793661336
1633,-19.658672617243017
1634,-18.285117929303794
1635,-20.8312277792672
1636,-22.248869069708924
1637,-30.036796503663638
1638,-9.9791086103912
1639,-9.9791086103912
1640,-9.9791086103912
1641,-32.726190564388304
1642,-27.424825698324113
1643,-30.364645609291728
1644,-21.730864810105356
1645,-21.293323094537907
1646,-34.18558219100341
1647,-19.698540035297157
1648,-17.939945646119487
1649,-17.939945646119487
1650,-17.939945646119487
1651,-17.939945646119487
1652,-17.939945646119487
1653,-17.939945646119487
1654,-17.939945646119487
1655,-20.573664468957304
1656,-15.6026301912012
1657,-20.417817108940596
1658,-27.338907967584984
1659,-18.007600185541218
1660,-18.17058154921451
1661,-27.214114916634397
1662,-30.006334511006322
1663,-30.006334511006322
1664,-23.424666531271914
1665,-20.749084200817048
1666,-21.308828400070425
1667,-25.288671776282353
1668,-37.55747322951996
1669,-26.318904094078135
1670,-27.32352956622937
1671,-27.483987289647864
1672,-30.127983972180935
1673,-21.736276433299032
1674,-21.30978082361282
1675,-16.513541212479513
1676,-27.263386951615296
1677,-31.799063820030785
1678,-21.47023601641367
1679,-21.728523415386636
1680,-20.13787325861722
1681,-25.3023452855267
1682,-22.31155952252962
1683,-28.144984469896883
1684,-21.30978082361282
1685,-27.61759889098902
1686,-19.945842124768422
1687,-24.060782259969084
1688,-20.749084200817048
1689,-38.49502529264438
1690,-20.948017678986602
1691,-25.19729766986207
1692,-38.06281406039413
1693,-26.430509415006345
1694,-31.934371663550817
1695,-29.596524633382483
1696,-27.065755189470366
1697,-29.202778388156972
1698,-39.84194257995403
1699,-25.117114444376124
1700,-25.117114444376124
1701,-25.117114444376124
1702,-25.117114444376124
1703,-25.086469741184228
1704,-25.14640604364923
1705,-25.14640604364923
1706,-24.82581642175234
1707,-24.82581642175234
1708,-25.05038935740052
1709,-25.05038935740052
1710,-25.14640604364923
1711,-25.121664856235185
1712,-24.82581642175234
1713,-25.086374751291658
1714,-23.129054968430392
1715,-25.086469741184228
1716,-24.411992824705262
1717,-21.3105339878993
1718,-21.30978082361282
1719,-21.20750182084849
1720,-20.192227195893008
1721,-47.13173567959045
1722,-33.60735725405156
1723,-34.294572505269194
1724,-21.174288985357496
1725,-25.43442404606154
1726,-33.03635426402522
1727,-28.99455255922565
1728,-35.03815185110421
1729,-26.66079005423452
1730,-23.589499904140144
1731,-20.02198234794576
1732,-19.078776141584655
1733,-27.332852180115534
1734,-23.448948449828197
1735,-20.467405997080398
1736,-18.14855711019864
1737,-18.168154104287137
1738,-24.060782259969084
1739,-23.504456955475444
1740,-21.194378899943732
1741,-21.215733351537324
1742,-21.30978082361282
1743,-19.66450043059024
1744,-18.832508788598542
1745,-19.29551089692631
1746,-29.290594031831983
1747,-21.177011228529704
1748,-26.59029372334818
1749,-21.32150313223974
1750,-21.174288985357496
1751,-33.10030320307221
1752,-26.060606198216174
1753,-18.4300170439897
1754,-26.304685527255014
1755,-28.881192879861114
1756,-31.43096845581233
1757,-32.13720304671195
1758,-28.42282221635702
1759,-28.881192879861114
1760,-31.723050567351837
1761,-32.13333197896002
1762,-31.72203858564115
1763,-26.575226300090407
1764,-20.76527120119924
1765,-16.47316963480407
1766,-24.839095990748728
1767,-28.461047485601483
1768,-23.438001556735244
1769,-24.787986023996755
1770,-21.732166168460232
1771,-26.669305390887335
1772,-20.802210651150453
1773,-27.547648427790786
1774,-24.601575729371213
1775,-27.423082795965865
1776,-18.41131006573199
1777,-18.41131006573199
1778,-12.975388399239387
1779,-13.467512169336157
1780,-13.467512169336157
1781,-13.467512169336157
1782,-13.467512169336157
1783,-12.975328584068205
1784,-13.467512169336157
1785,-13.467512169336157
1786,-13.467512169336157
1787,-13.467512169336157
1788,-13.467512169336157
1789,-13.467512169336157
1790,-13.467512169336157
1791,-13.467512169336157
1792,-13.467512169336157
1793,-13.467512169336157
1794,-13.467512169336157
1795,-13.467512169336157
1796,-12.975384788799962
1797,-12.975381893150779
1798,-25.92261991085088
1799,-19.894954827075058
1800,-20.518592896361977
1801,-17.676691157899402
1802,-20.948017678986602
1803,-21.20750182084849
1804,-17.744679492314027
1805,-19.568461198127963
